timestamp,title,genres
09/06/2022 15:43:01,breaking bad,"drama, suspense, policial"
09/06/2022 15:43:01,south park,comedia
09/06/2022 15:43:01,the office,comedia
09/06/2022 15:43:01,the office ,comedia
09/06/2022 15:43:01,office,comedia
09/06/2022 15:43:01,South Park,comedia
09/06/2022 15:43:01,The Office,comedia
09/06/2022 15:43:01,South Park,comedia
09/06/2022 15:43:01,South Park ,comedia
09/06/2022 15:43:01,Friends,"comedia, romance"
09/06/2022 15:43:01,F.R.I.E.N.D.S.,"comedia, romance"
09/06/2022 15:43:01,FRIENDS,"comedia, romance"
09/06/2022 15:43:01,How I Met Your Mother,"comedia, romance"
09/06/2022 15:43:01,American Dad,"comedia, animação"
09/06/2022 15:43:01,Bob's Burguers,"comedia, animação"
09/06/2022 15:43:01,Digimon,"infantil, animação, ficção científica"
09/06/2022 15:43:01,Rick and Morty,"comedia, animação, ficção científica"
09/06/2022 15:43:01,Três é Demais,"comedia, drama"
09/06/2022 15:43:01,simpsons,"comedia, animação, infantil"
09/06/2022 15:43:01,Family Guy,"comedia, animação"
09/06/2022 15:43:01,Um Maluco no pedaço,"comedia"